Unnamed: 0,comment_ratio,cyclomatic_complexity,fanout_external,fanout_internal,halstead_bugprop,halstead_difficulty,halstead_effort,halstead_timerequired,halstead_volume,lang,loc,maintainability_index,operands_sum,operands_uniq,operators_sum,operators_uniq,pylint,tiobe,tiobe_compiler,tiobe_complexity,tiobe_coverage,tiobe_duplication,tiobe_fanout,tiobe_functional,tiobe_security,tiobe_standard,halstead_vocabulary
/humaneval-x/java/chatgpt/problem_243.java,13.745,1,2,0,0.123,12.594,4649.695,258.316,369.207,java,14,56.888,31,16,45,13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/java/chatgpt/problem_244.java,6.371,2,2,0,0.384,30.261,34867.109,1937.062,1152.218,java,27,47.07,87,23,131,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/java/chatgpt/problem_245.java,0.0,26,2,0,0.599,23.091,41464.224,2303.568,1795.695,java,45,37.654,127,44,177,16,100.0,85.057,100.0,0.378,100.0,100.0,100.0,100.0,100.0,100.0,60
/humaneval-x/java/chatgpt/problem_246.java,0.0,2,2,0,0.091,11.333,3086.335,171.463,272.324,java,19,54.786,17,9,45,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/java/chatgpt/problem_247.java,24.675,1,2,0,0.192,16.974,9757.888,542.105,574.883,java,27,49.319,43,19,70,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/java/chatgpt/problem_248.java,38.146,2,2,0,0.08,9.5,2287.688,127.094,240.809,java,20,54.674,19,11,35,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/chatgpt/problem_249.java,0.0,3,2,0,0.1,14.3,4269.338,237.185,298.555,java,13,57.967,22,10,44,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/chatgpt/problem_250.java,33.71,2,2,0,0.284,16.5,14057.772,780.987,851.986,java,39,44.505,66,28,92,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_251.java,9.657,5,2,0,0.769,35.763,82452.672,4580.704,2305.52,java,44,39.931,151,38,246,18,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,56
/humaneval-x/java/chatgpt/problem_252.java,6.771,3,2,0,0.393,25.138,29601.745,1644.541,1177.573,java,25,47.599,81,29,131,18,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,47
/humaneval-x/java/chatgpt/problem_253.java,2.743,8,2,0,0.412,23.155,28649.383,1591.632,1237.278,java,36,43.321,79,29,145,17,100.0,86.901,100.0,12.673,100.0,100.0,100.0,100.0,100.0,100.0,46
/humaneval-x/java/chatgpt/problem_254.java,0.0,1,2,0,0.145,13.115,5712.687,317.371,435.571,java,20,53.006,31,13,64,11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/chatgpt/problem_255.java,0.0,3,2,0,0.093,11.917,3320.357,184.464,278.631,java,16,56.21,22,12,38,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/chatgpt/problem_256.java,5.25,1,2,0,0.291,23.652,20643.528,1146.863,872.796,java,23,49.569,64,23,100,17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/chatgpt/problem_257.java,1.981,10,2,0,0.454,23.679,32249.73,1791.652,1361.98,java,45,40.646,78,28,170,17,100.0,86.005,100.0,6.702,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/chatgpt/problem_258.java,0.0,4,2,0,0.192,21.857,12561.011,697.834,574.687,java,32,47.307,36,14,80,17,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/java/chatgpt/problem_259.java,5.403,4,2,0,0.851,38.4,98008.263,5444.904,2552.299,java,59,36.977,192,45,235,18,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,63
/humaneval-x/java/chatgpt/problem_260.java,0.0,3,2,0,0.171,15.5,7972.998,442.944,514.387,java,29,48.711,31,14,76,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/java/chatgpt/problem_261.java,0.0,1,2,0,0.055,12.0,1988.03,110.446,165.669,java,10,62.512,14,7,25,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/java/chatgpt/problem_262.java,3.133,2,2,0,0.286,21.065,18049.319,1002.74,856.83,java,28,47.627,57,23,104,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/chatgpt/problem_263.java,8.408,2,2,0,0.26,18.565,14507.195,805.955,781.418,java,22,50.191,61,23,89,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/chatgpt/problem_264.java,6.774,4,2,0,0.188,15.579,8789.971,488.332,564.221,java,25,49.702,37,19,73,16,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,35
/humaneval-x/java/chatgpt/problem_265.java,0.0,2,2,0,0.097,12.923,3748.314,208.24,290.048,java,15,56.834,24,13,37,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/chatgpt/problem_266.java,0.0,2,2,0,0.072,12.857,2785.427,154.746,216.644,java,16,57.109,15,7,36,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/java/chatgpt/problem_267.java,0.0,2,2,0,0.123,15.0,5552.495,308.472,370.166,java,21,52.904,26,13,51,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/java/chatgpt/problem_268.java,0.0,3,2,0,0.159,16.607,7906.364,439.242,476.082,java,28,49.279,31,14,67,15,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/java/chatgpt/problem_269.java,10.856,4,2,0,0.639,27.409,52550.113,2919.451,1917.251,java,68,36.502,134,44,188,18,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,62
/humaneval-x/java/chatgpt/problem_270.java,0.0,3,2,0,0.22,30.458,20123.377,1117.965,660.685,java,32,47.018,43,12,93,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/java/chatgpt/problem_271.java,3.98,5,2,0,0.382,21.85,25027.008,1390.389,1145.401,java,40,42.961,69,30,135,19,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,49
/humaneval-x/java/chatgpt/problem_272.java,1.609,4,2,0,0.282,24.5,20720.762,1151.153,845.745,java,25,48.471,56,24,98,21,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/chatgpt/problem_273.java,3.271,2,2,0,0.335,17.531,17619.486,978.86,1005.033,java,27,47.486,66,32,113,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,49
/humaneval-x/java/chatgpt/problem_274.java,30.389,6,2,0,0.163,20.769,10184.197,565.789,490.35,java,33,47.229,36,13,66,15,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/java/chatgpt/problem_275.java,6.973,4,2,0,0.515,26.027,40175.919,2231.995,1543.623,java,39,42.428,107,37,160,18,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,55
/humaneval-x/java/chatgpt/problem_276.java,18.316,3,2,0,0.463,26.392,36640.959,2035.609,1388.341,java,50,40.531,93,37,144,21,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,58
/humaneval-x/java/chatgpt/problem_277.java,0.0,6,2,0,0.569,33.385,56990.589,3166.144,1707.091,java,39,41.853,124,39,165,21,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,60
/humaneval-x/java/chatgpt/problem_278.java,0.0,3,2,0,0.136,14.393,5885.532,326.974,408.92,java,18,53.927,31,14,55,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/chatgpt/problem_279.java,2.505,4,2,0,0.722,46.581,100951.474,5608.415,2167.241,java,40,41.157,152,31,232,19,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,50
/humaneval-x/java/chatgpt/problem_280.java,0.0,1,2,0,0.132,19.773,7807.003,433.722,394.837,java,21,52.843,29,11,55,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/chatgpt/problem_281.java,0.0,4,2,0,0.224,19.452,13044.046,724.669,670.563,java,31,47.139,43,21,83,19,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/chatgpt/problem_282.java,19.547,2,2,0,0.393,24.823,29279.871,1626.659,1179.566,java,28,46.655,81,31,128,19,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,50
/humaneval-x/java/chatgpt/problem_283.java,4.278,7,2,0,0.289,26.522,23026.237,1279.235,868.202,java,30,46.26,61,23,99,20,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/java/chatgpt/problem_284.java,18.814,2,2,0,0.437,22.25,29154.848,1619.714,1310.33,java,30,45.681,89,34,142,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,51
/humaneval-x/java/chatgpt/problem_285.java,0.0,3,2,0,0.112,20.0,6694.045,371.891,334.702,java,13,57.619,24,9,49,15,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/chatgpt/problem_286.java,0.0,3,2,0,0.122,17.182,6303.402,350.189,366.865,java,17,54.799,27,11,52,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/chatgpt/problem_287.java,17.116,5,2,0,0.238,20.81,14840.07,824.448,713.138,java,38,44.888,46,21,88,19,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/chatgpt/problem_288.java,2.608,4,2,0,0.544,24.158,39422.465,2190.137,1631.867,java,45,40.904,102,38,179,18,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,56
/humaneval-x/java/chatgpt/problem_289.java,6.282,6,2,0,0.359,25.333,27308.739,1517.152,1077.977,java,28,46.39,76,30,115,20,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,50
/humaneval-x/java/chatgpt/problem_290.java,11.978,3,2,0,0.642,41.7,80348.063,4463.781,1926.812,java,35,42.914,139,30,206,18,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,48
/humaneval-x/java/chatgpt/problem_291.java,0.929,2,2,0,0.663,32.821,65258.12,3625.451,1988.333,java,54,38.845,128,39,210,20,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,59
/humaneval-x/java/chatgpt/problem_292.java,4.415,6,2,0,0.331,23.75,23608.103,1311.561,994.025,java,28,46.637,65,26,116,19,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/chatgpt/problem_293.java,0.0,4,2,0,0.563,38.25,64643.558,3591.309,1690.028,java,45,40.797,102,28,199,21,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,49
/humaneval-x/java/chatgpt/problem_294.java,1.665,4,2,0,0.317,28.8,27356.397,1519.8,949.875,java,40,43.665,64,20,117,18,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/chatgpt/problem_295.java,3.763,3,2,0,0.2,21.0,12606.733,700.374,600.321,java,29,48.242,42,17,76,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/java/chatgpt/problem_296.java,5.556,5,2,0,0.371,23.111,25708.437,1428.246,1112.384,java,31,45.465,78,27,127,16,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/java/chatgpt/problem_297.java,7.639,2,2,0,0.418,25.426,31895.335,1771.963,1254.415,java,25,47.541,91,34,128,19,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,53
/humaneval-x/java/chatgpt/problem_298.java,4.167,2,2,0,0.286,17.239,14794.752,821.931,858.208,java,32,46.357,61,23,105,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/java/chatgpt/problem_299.java,8.723,3,2,0,0.233,18.932,13208.22,733.79,697.673,java,21,50.842,49,22,83,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/java/chatgpt/problem_300.java,8.806,5,2,0,0.446,20.706,27696.062,1538.67,1337.594,java,27,46.213,88,34,149,16,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,50
/humaneval-x/java/chatgpt/problem_301.java,4.501,9,2,0,0.551,33.931,56089.621,3116.09,1653.048,java,35,42.573,123,29,178,16,100.0,86.364,100.0,9.091,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/chatgpt/problem_302.java,12.961,5,2,0,0.307,29.368,27079.835,1504.435,922.073,java,33,45.443,62,19,115,18,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/chatgpt/problem_303.java,11.788,3,2,0,0.2,17.917,10755.069,597.504,600.283,java,25,49.648,43,18,76,15,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/java/chatgpt/problem_304.java,6.413,6,2,0,0.34,21.111,21515.347,1195.297,1019.148,java,31,45.597,76,27,113,15,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_305.java,21.183,3,2,0,0.43,22.75,29326.313,1629.24,1289.069,java,44,41.968,91,38,130,19,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,57
/humaneval-x/java/chatgpt/problem_306.java,0.0,6,2,0,0.19,33.6,19110.108,1061.673,568.753,java,19,52.008,42,10,79,16,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/chatgpt/problem_307.java,20.404,3,2,0,0.346,20.484,21263.884,1181.327,1038.054,java,38,44.016,69,32,114,19,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,51
/humaneval-x/java/chatgpt/problem_308.java,12.271,1,2,0,0.342,20.565,21127.624,1173.757,1027.383,java,30,46.555,85,31,101,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46
/humaneval-x/java/chatgpt/problem_309.java,0.0,0,2,0,0.263,25.0,19691.134,1093.952,787.645,java,37,45.511,50,20,98,20,100.0,99.769,100.0,98.462,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/chatgpt/problem_310.java,0.0,1,2,0,0.22,20.425,13494.293,749.683,660.675,java,27,48.896,43,20,82,19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/java/chatgpt/problem_311.java,1.604,6,2,0,0.284,25.053,21370.837,1187.269,853.038,java,28,47.102,56,19,109,17,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/java/chatgpt/problem_312.java,7.798,2,2,0,0.47,27.0,38102.056,2116.781,1411.187,java,25,47.183,114,38,129,18,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,56
/humaneval-x/java/chatgpt/problem_313.java,0.0,3,2,0,0.212,21.25,13506.365,750.354,635.594,java,26,49.102,40,16,86,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/java/chatgpt/problem_314.java,6.048,2,2,0,0.23,14.521,10035.699,557.539,691.124,java,27,48.625,41,24,88,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/java/chatgpt/problem_315.java,7.343,3,2,0,0.307,32.476,29958.149,1664.342,922.465,java,23,49.131,62,21,108,22,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/java/chatgpt/problem_316.java,0.0,2,2,0,0.138,15.5,6408.204,356.011,413.433,java,14,56.409,31,14,55,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/java/chatgpt/problem_317.java,5.375,7,2,0,0.359,22.647,24371.949,1353.997,1076.164,java,30,45.607,77,34,110,20,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,54
/humaneval-x/java/chatgpt/problem_318.java,6.576,1,2,0,0.325,24.808,24189.347,1343.853,975.074,java,23,49.232,86,26,96,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/java/chatgpt/problem_319.java,0.0,4,2,0,0.202,13.0,7870.305,437.239,605.408,java,26,49.116,42,21,77,13,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/java/chatgpt/problem_320.java,5.706,3,2,0,0.487,19.62,28664.645,1592.48,1460.991,java,26,46.571,109,50,131,18,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,68
/humaneval-x/java/chatgpt/problem_321.java,17.868,1,2,0,0.203,16.125,9842.453,546.803,610.385,java,17,53.52,43,20,76,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35
/humaneval-x/java/chatgpt/problem_322.java,7.016,4,2,0,0.459,25.297,34808.161,1933.787,1375.964,java,28,45.917,104,37,134,18,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,55
/humaneval-x/java/chatgpt/problem_323.java,6.869,1,2,0,0.285,17.567,15026.644,834.814,855.407,java,22,50.051,62,30,92,17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47
/humaneval-x/java/chatgpt/problem_324.java,9.194,2,2,0,0.471,28.378,40057.766,2225.431,1411.559,java,42,42.267,105,37,137,20,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,57
/humaneval-x/java/chatgpt/problem_325.java,0.0,5,2,0,0.22,18.118,11937.865,663.215,658.908,java,26,48.724,44,17,89,14,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/java/chatgpt/problem_326.java,0.0,2,4,0,0.199,13.75,8212.194,456.233,597.25,java,25,49.798,44,24,69,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/java/chatgpt/problem_327.java,0.0,3,2,0,0.124,14.0,5192.337,288.463,370.881,java,15,55.951,26,13,52,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/js/chatgpt/problem_328.js,0.0,3,0,0,0.104,17.25,5367.137,298.174,311.138,javascript,10,60.327,23,10,44,15,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/js/chatgpt/problem_329.js,6.709,7,0,0,0.2,28.385,17015.378,945.299,599.458,javascript,24,49.501,41,13,80,18,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/js/chatgpt/problem_330.js,31.429,1,0,0,0.05,7.0,1050.821,58.379,150.117,javascript,8,64.926,14,9,22,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/js/chatgpt/problem_331.js,0.0,2,0,0,0.064,16.25,3106.297,172.572,191.157,javascript,10,61.943,15,6,30,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/js/chatgpt/problem_332.js,36.503,1,0,0,0.158,13.3,6292.683,349.593,473.134,javascript,11,58.418,38,20,55,14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/js/chatgpt/problem_333.js,0.0,3,0,0,0.093,17.111,4798.997,266.611,280.461,javascript,10,60.642,22,9,40,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/js/chatgpt/problem_334.js,0.0,6,0,0,0.121,14.0,5067.074,281.504,361.934,javascript,18,53.895,24,12,53,14,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/js/chatgpt/problem_335.js,0.0,1,0,0,0.033,6.75,659.288,36.627,97.672,javascript,3,75.525,9,6,16,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/js/chatgpt/problem_336.js,0.0,1,0,0,0.105,17.5,5536.342,307.575,316.362,javascript,8,62.659,25,10,44,14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/js/chatgpt/problem_337.js,10.127,2,0,0,0.136,14.3,5843.34,324.63,408.625,javascript,10,59.632,33,15,52,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/js/chatgpt/problem_338.js,4.99,1,0,0,0.19,20.0,11375.064,631.948,568.753,javascript,16,54.309,40,13,81,13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/js/chatgpt/problem_339.js,0.0,4,0,0,0.079,18.214,4304.944,239.164,236.35,javascript,11,60.125,17,7,36,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/js/chatgpt/problem_340.js,0.0,3,0,0,0.095,23.0,6566.515,364.806,285.501,javascript,12,58.861,23,7,42,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/js/chatgpt/problem_341.js,52.459,4,0,0,0.093,16.8,4698.67,261.037,279.683,javascript,15,56.675,24,10,37,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/js/chatgpt/problem_342.js,0.0,2,0,0,0.072,13.812,2972.775,165.154,215.224,javascript,9,62.58,17,8,32,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/js/chatgpt/problem_343.js,0.0,2,0,0,0.051,12.0,1851.447,102.858,154.287,javascript,7,65.973,12,6,25,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/js/chatgpt/problem_344.js,51.131,3,0,0,0.097,11.611,3362.22,186.79,289.569,javascript,19,54.465,19,9,48,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/js/chatgpt/problem_345.js,0.0,7,0,0,0.101,11.55,3500.457,194.47,303.07,javascript,14,56.681,21,10,48,11,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/js/chatgpt/problem_346.js,0.0,3,0,0,0.078,14.25,3325.724,184.762,233.384,javascript,12,59.474,19,8,35,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/js/chatgpt/problem_347.js,10.88,1,0,0,0.144,8.667,3747.764,208.209,432.434,javascript,18,54.026,28,21,57,13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/js/chatgpt/problem_348.js,20.79,3,0,0,0.167,17.812,8912.909,495.162,500.374,javascript,15,55.041,38,16,63,15,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/js/chatgpt/problem_349.js,41.684,1,0,0,0.117,12.6,4407.16,244.842,349.775,javascript,10,60.24,27,15,45,14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/js/chatgpt/problem_350.js,0.0,1,0,0,0.029,5.333,467.036,25.946,87.569,javascript,3,75.857,8,6,15,8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14
/humaneval-x/js/chatgpt/problem_351.js,0.0,1,0,0,0.015,5.333,239.854,13.325,44.973,javascript,3,77.884,4,3,9,8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11
/humaneval-x/js/chatgpt/problem_352.js,5.882,3,0,0,0.077,11.4,2643.551,146.864,231.89,javascript,10,61.221,19,10,33,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/js/chatgpt/problem_353.js,0.0,4,0,0,0.078,15.938,3748.902,208.272,235.225,javascript,13,58.557,17,8,35,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/js/chatgpt/problem_354.js,0.0,3,0,0,0.1,17.062,5096.186,283.121,298.678,javascript,11,59.548,21,8,47,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/js/chatgpt/problem_355.js,5.158,4,0,0,0.121,18.2,6592.259,366.237,362.212,javascript,12,58.003,26,10,53,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/js/chatgpt/problem_356.js,0.0,1,0,0,0.017,5.333,276.755,15.375,51.891,javascript,3,77.448,4,3,11,8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11
/humaneval-x/js/chatgpt/problem_357.js,0.0,1,0,0,0.033,6.75,659.288,36.627,97.672,javascript,3,75.525,9,6,16,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/js/chatgpt/problem_358.js,0.0,1,0,0,0.025,6.3,479.727,26.651,76.147,javascript,3,76.282,7,5,13,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14
/humaneval-x/js/chatgpt/problem_359.js,0.0,2,0,0,0.068,10.5,2132.872,118.493,203.131,javascript,11,60.855,14,8,33,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/js/chatgpt/problem_360.js,20.556,5,0,0,0.421,34.5,43584.185,2421.344,1263.31,javascript,37,43.402,78,26,147,23,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,49
/humaneval-x/js/chatgpt/problem_361.js,0.0,1,0,0,0.153,19.833,9123.333,506.852,460.0,javascript,5,65.974,35,15,57,17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/js/chatgpt/problem_362.js,26.275,1,0,0,0.105,11.2,3536.61,196.478,315.769,javascript,8,62.665,24,15,41,14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/js/chatgpt/problem_363.js,0.0,1,0,0,0.021,5.625,353.855,19.659,62.907,javascript,3,76.863,5,4,12,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,13
